Category,Item,Spec,Qty Needed,Buy,Est. Price,Link,
Tools,Soldering iron kit (all-in-one),"60W adjustable temp, includes digital multimeter, wire stripper/cutter, solder wire, desoldering pump, tweezers, stand",1,1,~$27,https://www.amazon.com/Soldering-Multimeter-Desoldering-Stripper-Tweezers/dp/B08GWN1ZCZ,
Controller Inputs,Throttle potentiometer,"10K ohm, linear taper, breadboard-friendly with knob",1,10-pack,~$8,https://www.amazon.com/Breadboard-Friendly-Potentiometer-10K-Arduino/dp/B071ZVNFJ8,
Controller Inputs,Arm/disarm button,"6mm momentary tactile push button, with jumper leads",1,5-pack,~$8,https://www.amazon.com/MakerSpot-Momentary-Extension-Breadboard-Friendly/dp/B01J9KO7DC,
Flight Electronics,ESP32 Dev Board,ESP-WROOM-32,"2 (1 drone, 1 hand controller)",2-pack,~$12,https://www.amazon.com/HiLetgo-ESP-WROOM-32-Development-Microcontroller-Integrated/dp/B0718T232Z,
Flight Electronics,IMU,MPU6050 (GY-521),"2 (1 drone, 1 glove)",2-pack,~$8,https://www.amazon.com/Ximimark-MPU-6050-Accelerometer-Gyroscope-Converter/dp/B07MMZ37PT,
Flight Electronics,Radio,nRF24L01+PA+LNA (SMA antenna),2 (1 pair),2-pack,~$15,https://www.amazon.com/HiLetgo%C2%AE-NRF24L01-Wireless-Transceiver-Compatible/dp/B00WG9HO6Q,
Propulsion,Brushless motors,"2205 2300KV, 2xCW + 2xCCW",4,1 set of 4,~$32,https://www.amazon.com/Readytosky-RS2205-2300KV-Brushless-Multicopter/dp/B088NGCZ64,
Propulsion,4-in-1 ESC,"30A, BLHeli_S",1 board (drives all 4 motors),1,~$25,https://www.amazon.com/AKK-Brushless-BLHeli_S-Electronic-Controller/dp/B079G5VN68,
Propulsion,Propellers,"5045 tri-blade, 2xCW + 2xCCW",4 (+spares),2 packs (buy spares - you will crash),~$16 for 2 packs,https://www.amazon.com/Propeller-Professional-3-Blades-FreyBlue-Propellers/dp/B07FTLY5FJ,
Power,LiPo battery,"4S 1500mAh, 100C, XT60",2 (fly one,charge the other),2-pack,~$35,https://www.amazon.com/CNHL-Quadcopter-Helicopter-Airplane-Multi-Motor/dp/B07V1TYR3P
Power,Balance charger,"1S-6S, 80W/6A",1,1,~$25,https://www.amazon.com/Battery-Charger-Balance-Discharger-Batteries/dp/B0F5HPV5BR,
Power,XT60 connectors,"male/female pairs, for wiring battery leads/PDB",~5 pairs,20-pair pack (spares),~$10,https://www.amazon.com/MADCATZ-Connectors-High-Temp-Gold-Plated-Battery/dp/B0F8VKKGMN,
Power,Low-voltage alarm,plug-in LiPo cell checker/buzzer (no coding needed),1,4-pack,~$9,https://www.amazon.com/Readytosky-Battery-Monitor-Voltage-Indicator/dp/B01FHIMU0M,
Build/Assembly Hardware,Perfboard,for soldering ESP32/MPU6050/nRF24L01 in place of a PCB,a few boards,32-pc assorted kit,~$9,https://www.amazon.com/ELEGOO-Prototype-Soldering-Compatible-Arduino/dp/B072Z7Y19F,
Build/Assembly Hardware,Nylon standoffs,"M3, assorted lengths, for stacking plates",as needed,320-pc kit,~$10,https://www.amazon.com/Litorange-320PCS-Standoff-Assorted-Assortment/dp/B07D782FJJ,
Build/Assembly Hardware,Silicone hookup wire,"22AWG, multi-color, for point-to-point wiring",1 kit,1,~$13,https://www.amazon.com/Electric-Flexible-Silicone-different-Electronic/dp/B07G2JWYDW,
Build/Assembly Hardware,Vibration-damping foam,isolates flight electronics from motor vibration,1 pack,12-pc,~$8,https://www.amazon.com/Controller-Mounting-Squares-Vibration-Isolation/dp/B01N8OFDVP,
Build/Assembly Hardware,Heat shrink tubing,assorted sizes for wire joints,1 kit,--,~$8,(included w/ some connector kits above,or buy any assorted heat-shrink pack)
Hand Controller,Glove or wrist strap,mounting for second ESP32 + MPU6050 + nRF24L01,1,any sporting-goods option,~$5,(no specific product needed),
Frame,Custom two-tier stacked frame with arms,3D printed (handled separately),1,--,--,(handled separately),